#Cloudy 17.00 models results grids
# O/H: 7.1 - 8.9, log U: -4.0 - -1.5, T*: 30 - 140 kK
# SED: WM-Basic (Pauldrach et al 2001 (30-60 kK), Rauch (80-120 kK)) 
#spherical geometry
#
12+log(O/H) Teff log(Usp) OII_3727 OIII_5007 SII_6717,31 SIII_9069 HeI_4471 HeI_5876 HeI_6678 HeII_4686 ArIV_4740 ArIII_7135 NII_6584	CIV_1549	CIII_1909
8.9 60000 -1.96 0.9937 7.9313 0.3778 0.4252 0.0229 0.0595 0.0168 0.0030 0.0135 0.1648 0.3819 0.0038 0.1672
8.9 60000 -1.65 0.8628 10.3581 0.3345 0.4179 0.0227 0.0589 0.0166 0.0043 0.0229 0.1651 0.3191 0.0079 0.2546
8.9 60000 -1.41 0.7732 12.4285 0.3070 0.4043 0.0226 0.0584 0.0165 0.0059 0.0324 0.1617 0.2812 0.0118 0.3421
8.9 80000 -3.98 1.3405 0.0984 1.8192 0.1289 0.0286 0.0746 0.0213 0.0013 0.0000 0.1098 1.5214 0.0000 0.0038
8.9 80000 -3.73 2.0665 0.3863 1.8689 0.2073 0.0270 0.0702 0.0200 0.0018 0.0000 0.1398 1.8324 0.0000 0.0115
8.9 80000 -3.46 2.7081 1.3284 1.7372 0.3193 0.0256 0.0664 0.0189 0.0024 0.0000 0.1729 1.9248 0.0000 0.0305
8.9 80000 -3.20 2.8063 3.0409 1.4462 0.4291 0.0246 0.0637 0.0181 0.0029 0.0000 0.1990 1.6581 0.0000 0.0647
8.9 80000 -2.92 2.4428 5.2638 1.1050 0.5020 0.0239 0.0619 0.0176 0.0032 0.0025 0.2136 1.2400 0.0013 0.1177
8.9 80000 -2.67 2.0230 7.3788 0.8619 0.5082 0.0235 0.0608 0.0172 0.0035 0.0076 0.2119 0.9363 0.0023 0.1777
8.9 80000 -2.42 1.6886 9.5851 0.7031 0.4876 0.0232 0.0601 0.0170 0.0040 0.0156 0.2043 0.7362 0.0061 0.2474
8.9 80000 -2.18 1.4393 11.8507 0.5965 0.4631 0.0230 0.0595 0.0168 0.0049 0.0253 0.1962 0.6026 0.0148 0.3238
8.9 80000 -1.95 1.2448 14.1780 0.5171 0.4358 0.0229 0.0590 0.0166 0.0061 0.0367 0.1869 0.5063 0.0280 0.4051
8.9 80000 -1.71 1.0864 16.5779 0.4531 0.4048 0.0227 0.0585 0.0165 0.0079 0.0498 0.1756 0.4325 0.0449 0.4856
8.9 80000 -1.47 0.9604 18.9555 0.4017 0.3730 0.0225 0.0580 0.0163 0.0103 0.0635 0.1636 0.3763 0.0676 0.5568
8.9 100000 -3.99 2.4226 0.1986 2.6768 0.1775 0.0289 0.0752 0.0214 0.0350 0.0000 0.1574 2.2425 0.0000 0.0124
8.9 100000 -3.73 3.5257 0.7629 2.6443 0.2772 0.0260 0.0672 0.0191 0.0468 0.0000 0.1933 2.6000 0.0000 0.0341
8.9 100000 -3.47 4.1515 2.3940 2.3392 0.4083 0.0233 0.0603 0.0171 0.0608 0.0000 0.2285 2.5619 0.0000 0.0794
8.9 100000 -3.21 3.8409 4.8666 1.8602 0.5246 0.0214 0.0553 0.0157 0.0725 0.0017 0.2510 2.0686 0.0016 0.1461
8.9 100000 -2.94 3.0750 7.3215 1.3668 0.5718 0.0202 0.0521 0.0148 0.0791 0.0070 0.2490 1.4857 0.0043 0.2277
8.9 100000 -2.69 2.4567 9.1118 1.0468 0.5457 0.0195 0.0503 0.0142 0.0840 0.0150 0.2309 1.1076 0.0098 0.3061
8.9 100000 -2.45 2.0122 10.7730 0.8416 0.5081 0.0188 0.0484 0.0137 0.0925 0.0238 0.2156 0.8648 0.0219 0.3870
8.9 100000 -2.21 1.6932 12.3275 0.7029 0.4728 0.0180 0.0463 0.0131 0.1049 0.0330 0.2021 0.7040 0.0358 0.4660
8.9 100000 -1.98 1.4529 13.7000 0.5996 0.4376 0.0171 0.0439 0.0124 0.1203 0.0428 0.1885 0.5890 0.0566 0.5399
8.9 100000 -1.74 1.2625 14.7741 0.5178 0.4016 0.0161 0.0413 0.0117 0.1386 0.0529 0.1742 0.5019 0.0914 0.6027
8.9 100000 -1.50 1.1160 15.4212 0.4536 0.3675 0.0150 0.0385 0.0109 0.1588 0.0619 0.1605 0.4367 0.1386 0.6478
8.9 120000 -3.99 3.0420 0.2508 3.1210 0.1997 0.0291 0.0754 0.0214 0.0498 0.0000 0.1804 2.6117 0.0000 0.0195
8.9 120000 -3.74 4.3311 0.9518 3.0440 0.3075 0.0256 0.0662 0.0188 0.0655 0.0000 0.2183 2.9846 0.0000 0.0516
8.9 120000 -3.48 4.9488 2.9183 2.6569 0.4467 0.0225 0.0580 0.0165 0.0841 0.0000 0.2544 2.8893 0.0000 0.1154
8.9 120000 -3.22 4.4219 5.7656 2.0827 0.5665 0.0202 0.0520 0.0147 0.1002 0.0024 0.2755 2.2870 0.0027 0.2040
8.9 120000 -2.95 3.4261 8.3074 1.5017 0.6030 0.0187 0.0482 0.0137 0.1099 0.0094 0.2662 1.6133 0.0081 0.3024
8.9 120000 -2.70 2.6862 9.8992 1.1351 0.5626 0.0179 0.0459 0.0130 0.1170 0.0187 0.2405 1.1927 0.0180 0.3842
8.9 120000 -2.46 2.1807 11.3069 0.9043 0.5165 0.0170 0.0436 0.0123 0.1287 0.0275 0.2208 0.9277 0.0336 0.4625
8.9 120000 -2.22 1.8263 12.5613 0.7489 0.4764 0.0160 0.0411 0.0116 0.1443 0.0363 0.2048 0.7531 0.0510 0.5364
8.9 120000 -1.99 1.5609 13.5379 0.6336 0.4377 0.0150 0.0384 0.0108 0.1626 0.0454 0.1893 0.6284 0.0800 0.6013
8.9 120000 -1.76 1.3528 14.1342 0.5431 0.3995 0.0138 0.0354 0.0100 0.1834 0.0543 0.1738 0.5343 0.1257 0.6512
8.9 120000 -1.52 1.1926 14.2660 0.4727 0.3637 0.0126 0.0324 0.0091 0.2056 0.0614 0.1590 0.4638 0.1795 0.6795
